2025-11-07T19:49:38.225007+0530 | ERROR | core.system_utils | Command failed: which wmctrl - error: 
10. password_entered: /home/vishnu/desktop-automation/logs/screenshots/debug_password_entered_2025-11-07_22-04-23.png
   Description: Password entered for authentication
11. installation_progress_0: /home/vishnu/desktop-automation/logs/screenshots/debug_installation_progress_0_2025-11-07_22-04-25.png
   Description: Installation progress checkpoint 1/5
12. installation_progress_1: /home/vishnu/desktop-automation/logs/screenshots/debug_installation_progress_1_2025-11-07_22-04-27.png
   Description: Installation progress checkpoint 2/5
13. installation_progress_2: /home/vishnu/desktop-automation/logs/screenshots/debug_installation_progress_2_2025-11-07_22-04-29.png
   Description: Installation progress checkpoint 3/5
14. installation_progress_3: /home/vishnu/desktop-automation/logs/screenshots/debug_installation_progress_3_2025-11-07_22-04-31.png
   Description: Installation progress checkpoint 4/5
15. installation_progress_4: /home/vishnu/desktop-automation/logs/screenshots/debug_installation_progress_4_2025-11-07_22-04-33.png
   Description: Installation progress checkpoint 5/5
16. before_verification: /home/vishnu/desktop-automation/logs/screenshots/debug_before_verification_2025-11-07_22-04-33.png
   Description: Before verification attempt
17. verification_failed: /home/vishnu/desktop-automation/logs/screenshots/debug_verification_failed_2025-11-07_22-04-34.png
   Description: Verification failed for Mumble
18. error_occurred: /home/vishnu/desktop-automation/logs/screenshots/debug_error_occurred_2025-11-07_22-04-34.png
   Description: Error: Mumble installation appeared to succeed but verification failed. Details: Verified via 0/3 methods

2025-11-07T22:04:34.306571+0530 | INFO | core.logger | {"task": "install_app", "status": "error", "ts": "2025-11-07T22:04:34.306524", "error": "Mumble installation appeared to succeed but verification failed. Details: Verified via 0/3 methods", "error_type": "RuntimeError"}
2025-11-07T22:04:34.311053+0530 | INFO | core.logger | Screenshot saved (Wayland): /home/vishnu/desktop-automation/logs/screenshots/post_install_task_2025-11-07_22-04-34.png
2025-11-07T22:27:46.000209+0530 | INFO | __main__ | ============================================================
2025-11-07T22:27:46.000673+0530 | INFO | __main__ | Starting VLC Installation Workflow
2025-11-07T22:27:46.000886+0530 | INFO | __main__ | ============================================================
2025-11-07T22:27:46.001060+0530 | INFO | __main__ | Task: Install VLC via App Center
2025-11-07T22:27:46.001251+0530 | INFO | __main__ | Package: vlc
2025-11-07T22:27:46.001657+0530 | INFO | __main__ | Environment: Ubuntu 24.04 GNOME
2025-11-07T22:27:46.001885+0530 | INFO | __main__ | ============================================================
2025-11-07T22:27:46.002082+0530 | INFO | __main__ | Initializing automation resources...
2025-11-07T22:27:46.015725+0530 | INFO | core.gui_controller | GUIController initialized for wayland
2025-11-07T22:27:46.016010+0530 | INFO | core.vision_engine | VisionEngine initialized
2025-11-07T22:27:46.016179+0530 | INFO | __main__ | Executing installation workflow...
2025-11-07T22:27:46.016360+0530 | INFO | core.logger | {"task": "install_app", "status": "started", "ts": "2025-11-07T22:27:46.016321"}
2025-11-07T22:27:46.016515+0530 | INFO | tasks.install_app | Opening Ubuntu App Center
2025-11-07T22:27:46.016653+0530 | INFO | tasks.install_app | Attempting to open Snap Store
2025-11-07T22:27:46.018453+0530 | INFO | core.logger | {"action": "system_command", "window": null, "cmd": "snap-store &"}
2025-11-07T22:27:49.044432+0530 | INFO | core.logger | Screenshot saved (Wayland): /home/vishnu/desktop-automation/logs/screenshots/debug_opened_snap-store_2025-11-07_22-27-49.png
2025-11-07T22:27:49.045207+0530 | INFO | tasks.install_app | Debug screenshot captured: opened_snap-store - Successfully opened Snap Store
2025-11-07T22:27:49.062811+0530 | ERROR | core.gui_controller | Failed to focus window Software: Command '['wmctrl', '-a', 'Software']' returned non-zero exit status 1.
2025-11-07T22:27:49.069248+0530 | ERROR | core.gui_controller | Failed to focus window Ubuntu Software: Command '['wmctrl', '-a', 'Ubuntu Software']' returned non-zero exit status 1.
2025-11-07T22:27:49.078819+0530 | ERROR | core.gui_controller | Failed to focus window GNOME Software: Command '['wmctrl', '-a', 'GNOME Software']' returned non-zero exit status 1.
2025-11-07T22:27:49.086143+0530 | ERROR | core.gui_controller | Failed to focus window Snap Store: Command '['wmctrl', '-a', 'Snap Store']' returned non-zero exit status 1.
2025-11-07T22:27:49.086624+0530 | WARNING | tasks.install_app | Could not focus any known software center window
2025-11-07T22:27:49.092573+0530 | INFO | core.logger | Screenshot saved (Wayland): /home/vishnu/desktop-automation/logs/screenshots/debug_window_focus_failed_2025-11-07_22-27-49.png
2025-11-07T22:27:49.092948+0530 | INFO | tasks.install_app | Debug screenshot captured: window_focus_failed - Failed to focus software center window
2025-11-07T22:27:50.093582+0530 | INFO | tasks.install_app | Executing search_bar_focus with 4 fallback methods
2025-11-07T22:27:50.107577+0530 | INFO | core.logger | Screenshot saved (Wayland): /home/vishnu/desktop-automation/logs/screenshots/debug_before_search_bar_focus_2025-11-07_22-27-50.png
2025-11-07T22:27:50.108285+0530 | INFO | tasks.install_app | Debug screenshot captured: before_search_bar_focus - Before attempting search_bar_focus
2025-11-07T22:27:50.108781+0530 | INFO | tasks.install_app | Attempt 1/4: Ctrl+F Keyboard Shortcut
2025-11-07T22:27:51.121546+0530 | INFO | core.logger | {"action": "hotkey", "window": null, "keys": ["ctrl", "f"]}
2025-11-07T22:27:51.629851+0530 | INFO | core.logger | Screenshot saved (Wayland): /home/vishnu/desktop-automation/logs/screenshots/debug_after_hotkey_ctrl_f_2025-11-07_22-27-51.png
2025-11-07T22:27:51.630242+0530 | INFO | tasks.install_app | Debug screenshot captured: after_hotkey_ctrl_f - After pressing ctrl + f
2025-11-07T22:27:51.630454+0530 | INFO | tasks.install_app | Success with method: Ctrl+F Keyboard Shortcut
2025-11-07T22:27:52.633751+0530 | INFO | core.logger | {"action": "hotkey", "window": null, "keys": ["ctrl", "a"]}
2025-11-07T22:27:53.293001+0530 | INFO | core.logger | {"action": "type_text", "window": null, "len": 3}
2025-11-07T22:27:53.793821+0530 | INFO | tasks.install_app | Typed app name: VLC
2025-11-07T22:27:53.803998+0530 | INFO | core.logger | Screenshot saved (Wayland): /home/vishnu/desktop-automation/logs/screenshots/debug_typed_VLC_2025-11-07_22-27-53.png
2025-11-07T22:27:53.804562+0530 | INFO | tasks.install_app | Debug screenshot captured: typed_VLC - Typed VLC in search
2025-11-07T22:27:54.010446+0530 | INFO | core.logger | {"action": "press", "window": null, "key": "enter"}
2025-11-07T22:27:57.016780+0530 | INFO | core.logger | Screenshot saved (Wayland): /home/vishnu/desktop-automation/logs/screenshots/debug_after_search_enter_2025-11-07_22-27-57.png
2025-11-07T22:27:57.017423+0530 | INFO | tasks.install_app | Debug screenshot captured: after_search_enter - After pressing Enter to search
2025-11-07T22:27:57.017846+0530 | INFO | tasks.install_app | Executing app_result_selection with 2 fallback methods
2025-11-07T22:27:57.023429+0530 | INFO | core.logger | Screenshot saved (Wayland): /home/vishnu/desktop-automation/logs/screenshots/debug_before_app_result_selection_2025-11-07_22-27-57.png
2025-11-07T22:27:57.023960+0530 | INFO | tasks.install_app | Debug screenshot captured: before_app_result_selection - Before attempting app_result_selection
2025-11-07T22:27:57.024443+0530 | INFO | tasks.install_app | Attempt 1/2: Arrow Down Navigation
2025-11-07T22:27:57.227119+0530 | INFO | core.logger | {"action": "press", "window": null, "key": "down"}
2025-11-07T22:27:57.429656+0530 | INFO | core.logger | {"action": "press", "window": null, "key": "down"}
2025-11-07T22:27:57.633879+0530 | INFO | core.logger | {"action": "press", "window": null, "key": "down"}
2025-11-07T22:27:58.134752+0530 | INFO | tasks.install_app | Success with method: Arrow Down Navigation
2025-11-07T22:27:58.337130+0530 | INFO | core.logger | {"action": "press", "window": null, "key": "enter"}
2025-11-07T22:28:01.350636+0530 | INFO | core.logger | Screenshot saved (Wayland): /home/vishnu/desktop-automation/logs/screenshots/debug_app_details_opened_2025-11-07_22-28-01.png
2025-11-07T22:28:01.351435+0530 | INFO | tasks.install_app | Debug screenshot captured: app_details_opened - Opened details for VLC
2025-11-07T22:28:01.351979+0530 | INFO | tasks.install_app | Executing install_button_click with 3 fallback methods
2025-11-07T22:28:01.358905+0530 | INFO | core.logger | Screenshot saved (Wayland): /home/vishnu/desktop-automation/logs/screenshots/debug_before_install_button_click_2025-11-07_22-28-01.png
2025-11-07T22:28:01.359511+0530 | INFO | tasks.install_app | Debug screenshot captured: before_install_button_click - Before attempting install_button_click
2025-11-07T22:28:01.359781+0530 | INFO | tasks.install_app | Attempt 1/3: Tab to Install Button
2025-11-07T22:28:01.564281+0530 | INFO | core.logger | {"action": "press", "window": null, "key": "tab"}
2025-11-07T22:28:02.166568+0530 | INFO | core.logger | {"action": "press", "window": null, "key": "tab"}
2025-11-07T22:28:02.768628+0530 | INFO | core.logger | {"action": "press", "window": null, "key": "tab"}
2025-11-07T22:28:03.371032+0530 | INFO | core.logger | {"action": "press", "window": null, "key": "tab"}
2025-11-07T22:28:03.972629+0530 | INFO | core.logger | {"action": "press", "window": null, "key": "tab"}
2025-11-07T22:28:04.574445+0530 | INFO | core.logger | {"action": "press", "window": null, "key": "enter"}
2025-11-07T22:28:06.575172+0530 | INFO | tasks.install_app | Success with method: Tab to Install Button
2025-11-07T22:28:06.575804+0530 | INFO | tasks.install_app | Install button activated, waiting for authentication
2025-11-07T22:28:08.576318+0530 | INFO | tasks.install_app | Attempting password entry
2025-11-07T22:28:09.035667+0530 | INFO | core.logger | {"action": "type_text", "window": null, "len": 5}
2025-11-07T22:28:09.737644+0530 | INFO | core.logger | {"action": "press", "window": null, "key": "enter"}
2025-11-07T22:28:10.744027+0530 | INFO | core.logger | Screenshot saved (Wayland): /home/vishnu/desktop-automation/logs/screenshots/debug_password_entered_2025-11-07_22-28-10.png
2025-11-07T22:28:10.744417+0530 | INFO | tasks.install_app | Debug screenshot captured: password_entered - Password entered for authentication
2025-11-07T22:28:10.744658+0530 | INFO | tasks.install_app | Waiting for VLC installation to complete
2025-11-07T22:28:12.749855+0530 | INFO | core.logger | Screenshot saved (Wayland): /home/vishnu/desktop-automation/logs/screenshots/debug_installation_progress_0_2025-11-07_22-28-12.png
2025-11-07T22:28:12.750309+0530 | INFO | tasks.install_app | Debug screenshot captured: installation_progress_0 - Installation progress checkpoint 1/5
2025-11-07T22:28:14.755176+0530 | INFO | core.logger | Screenshot saved (Wayland): /home/vishnu/desktop-automation/logs/screenshots/debug_installation_progress_1_2025-11-07_22-28-14.png
2025-11-07T22:28:14.755886+0530 | INFO | tasks.install_app | Debug screenshot captured: installation_progress_1 - Installation progress checkpoint 2/5
2025-11-07T22:28:16.762057+0530 | INFO | core.logger | Screenshot saved (Wayland): /home/vishnu/desktop-automation/logs/screenshots/debug_installation_progress_2_2025-11-07_22-28-16.png
2025-11-07T22:28:16.762757+0530 | INFO | tasks.install_app | Debug screenshot captured: installation_progress_2 - Installation progress checkpoint 3/5
2025-11-07T22:28:18.769824+0530 | INFO | core.logger | Screenshot saved (Wayland): /home/vishnu/desktop-automation/logs/screenshots/debug_installation_progress_3_2025-11-07_22-28-18.png
2025-11-07T22:28:18.770566+0530 | INFO | tasks.install_app | Debug screenshot captured: installation_progress_3 - Installation progress checkpoint 4/5
2025-11-07T22:28:20.775652+0530 | INFO | core.logger | Screenshot saved (Wayland): /home/vishnu/desktop-automation/logs/screenshots/debug_installation_progress_4_2025-11-07_22-28-20.png
2025-11-07T22:28:20.776114+0530 | INFO | tasks.install_app | Debug screenshot captured: installation_progress_4 - Installation progress checkpoint 5/5
2025-11-07T22:28:20.780452+0530 | INFO | core.logger | Screenshot saved (Wayland): /home/vishnu/desktop-automation/logs/screenshots/app_installation_final_2025-11-07_22-28-20.png
2025-11-07T22:28:20.780804+0530 | INFO | tasks.install_app | Verifying installation completed successfully
2025-11-07T22:28:20.784633+0530 | INFO | core.logger | Screenshot saved (Wayland): /home/vishnu/desktop-automation/logs/screenshots/debug_before_verification_2025-11-07_22-28-20.png
2025-11-07T22:28:20.784981+0530 | INFO | tasks.install_app | Debug screenshot captured: before_verification - Before verification attempt
2025-11-07T22:28:20.785279+0530 | INFO | tasks.install_verification | [VLC] Verification method 1: which command
2025-11-07T22:28:20.787825+0530 | WARNING | tasks.install_verification | [VLC] ❌ which command FAILED
2025-11-07T22:28:20.788124+0530 | INFO | tasks.install_verification | [VLC] Verification method 2: package managers (dpkg/snap)
2025-11-07T22:28:20.839687+0530 | WARNING | tasks.install_verification | [VLC] ❌ dpkg check FAILED
2025-11-07T22:28:21.244896+0530 | WARNING | tasks.install_verification | [VLC] ❌ snap check FAILED
2025-11-07T22:28:21.245483+0530 | INFO | tasks.install_verification | [VLC] Verification method 3: executable check
2025-11-07T22:28:21.246982+0530 | WARNING | tasks.install_verification | [VLC] ❌ executable check FAILED
2025-11-07T22:28:21.247556+0530 | ERROR | tasks.install_verification | ❌ Verification FAILED for VLC: Verified via 0/3 methods
2025-11-07T22:28:21.247970+0530 | ERROR | tasks.install_app | INSTALLATION FAILED TO VERIFY: VLC is NOT installed
2025-11-07T22:28:21.252399+0530 | INFO | core.logger | Screenshot saved (Wayland): /home/vishnu/desktop-automation/logs/screenshots/debug_verification_failed_2025-11-07_22-28-21.png
2025-11-07T22:28:21.252798+0530 | INFO | tasks.install_app | Debug screenshot captured: verification_failed - Verification failed for VLC
2025-11-07T22:28:21.290757+0530 | INFO | tasks.install_verification | ✅ VLC process is RUNNING
2025-11-07T22:28:21.291150+0530 | INFO | tasks.install_app | Process check result: {'running': True}
2025-11-07T22:28:21.322648+0530 | DEBUG | core.logger | Telegram not configured, skipping
2025-11-07T22:28:21.334128+0530 | INFO | core.logger | Screenshot saved (Wayland): /home/vishnu/desktop-automation/logs/screenshots/debug_error_occurred_2025-11-07_22-28-21.png
2025-11-07T22:28:21.334438+0530 | INFO | tasks.install_app | Debug screenshot captured: error_occurred - Error: VLC installation appeared to succeed but verification failed. Details: Verified via 0/3 methods
2025-11-07T22:28:21.334642+0530 | ERROR | tasks.install_app | 
=== Debug Screenshot Report ===
1. opened_snap-store: /home/vishnu/desktop-automation/logs/screenshots/debug_opened_snap-store_2025-11-07_22-27-49.png
   Description: Successfully opened Snap Store
2. window_focus_failed: /home/vishnu/desktop-automation/logs/screenshots/debug_window_focus_failed_2025-11-07_22-27-49.png
   Description: Failed to focus software center window
3. before_search_bar_focus: /home/vishnu/desktop-automation/logs/screenshots/debug_before_search_bar_focus_2025-11-07_22-27-50.png
   Description: Before attempting search_bar_focus
4. after_hotkey_ctrl_f: /home/vishnu/desktop-automation/logs/screenshots/debug_after_hotkey_ctrl_f_2025-11-07_22-27-51.png
   Description: After pressing ctrl + f
5. typed_VLC: /home/vishnu/desktop-automation/logs/screenshots/debug_typed_VLC_2025-11-07_22-27-53.png
   Description: Typed VLC in search
6. after_search_enter: /home/vishnu/desktop-automation/logs/screenshots/debug_after_search_enter_2025-11-07_22-27-57.png
   Description: After pressing Enter to search
7. before_app_result_selection: /home/vishnu/desktop-automation/logs/screenshots/debug_before_app_result_selection_2025-11-07_22-27-57.png
   Description: Before attempting app_result_selection
8. app_details_opened: /home/vishnu/desktop-automation/logs/screenshots/debug_app_details_opened_2025-11-07_22-28-01.png
   Description: Opened details for VLC
9. before_install_button_click: /home/vishnu/desktop-automation/logs/screenshots/debug_before_install_button_click_2025-11-07_22-28-01.png
   Description: Before attempting install_button_click
10. password_entered: /home/vishnu/desktop-automation/logs/screenshots/debug_password_entered_2025-11-07_22-28-10.png
   Description: Password entered for authentication
11. installation_progress_0: /home/vishnu/desktop-automation/logs/screenshots/debug_installation_progress_0_2025-11-07_22-28-12.png
   Description: Installation progress checkpoint 1/5
12. installation_progress_1: /home/vishnu/desktop-automation/logs/screenshots/debug_installation_progress_1_2025-11-07_22-28-14.png
   Description: Installation progress checkpoint 2/5
13. installation_progress_2: /home/vishnu/desktop-automation/logs/screenshots/debug_installation_progress_2_2025-11-07_22-28-16.png
   Description: Installation progress checkpoint 3/5
14. installation_progress_3: /home/vishnu/desktop-automation/logs/screenshots/debug_installation_progress_3_2025-11-07_22-28-18.png
   Description: Installation progress checkpoint 4/5
15. installation_progress_4: /home/vishnu/desktop-automation/logs/screenshots/debug_installation_progress_4_2025-11-07_22-28-20.png
   Description: Installation progress checkpoint 5/5
16. before_verification: /home/vishnu/desktop-automation/logs/screenshots/debug_before_verification_2025-11-07_22-28-20.png
   Description: Before verification attempt
17. verification_failed: /home/vishnu/desktop-automation/logs/screenshots/debug_verification_failed_2025-11-07_22-28-21.png
   Description: Verification failed for VLC
18. error_occurred: /home/vishnu/desktop-automation/logs/screenshots/debug_error_occurred_2025-11-07_22-28-21.png
   Description: Error: VLC installation appeared to succeed but verification failed. Details: Verified via 0/3 methods

2025-11-07T22:28:21.335050+0530 | INFO | core.logger | {"task": "install_app", "status": "error", "ts": "2025-11-07T22:28:21.335008", "error": "VLC installation appeared to succeed but verification failed. Details: Verified via 0/3 methods", "error_type": "RuntimeError"}
2025-11-07T22:28:21.335232+0530 | ERROR | __main__ | ❌ Workflow execution error: VLC installation appeared to succeed but verification failed. Details: Verified via 0/3 methods
2025-11-07T22:28:21.335382+0530 | ERROR | __main__ | Full error details:
Traceback (most recent call last):

  File "/home/vishnu/desktop-automation/test_vlc_install.py", line 92, in <module>
    exit(main())
         └ <function main at 0x7247c310e340>

> File "/home/vishnu/desktop-automation/test_vlc_install.py", line 35, in main
    result = execute(args, resources)
             │       │     └ {'gui': <core.gui_controller.GUIController object at 0x7247be161880>, 'vision': <core.vision_engine.VisionEngine object at 0x...
             │       └ {'app_name': 'VLC', 'package_name': 'vlc', 'password': 'rgukt'}
             └ <function execute at 0x7247a98efa60>

  File "/home/vishnu/desktop-automation/tasks/install_app.py", line 334, in execute
    raise RuntimeError(error_msg)
                       └ 'VLC installation appeared to succeed but verification failed. Details: Verified via 0/3 methods'

RuntimeError: VLC installation appeared to succeed but verification failed. Details: Verified via 0/3 methods
2025-11-07T22:28:21.337166+0530 | INFO | __main__ | Cleaning up automation resources...
2025-11-07T22:28:21.343545+0530 | INFO | core.logger | Screenshot saved (Wayland): /home/vishnu/desktop-automation/logs/screenshots/post_install_task_2025-11-07_22-28-21.png
2025-11-07T22:28:21.366025+0530 | INFO | __main__ | Workflow execution completed
2025-11-07T22:30:40.434722+0530 | INFO | __main__ | ============================================================
2025-11-07T22:30:40.435185+0530 | INFO | __main__ | Starting VLC Installation Workflow
2025-11-07T22:30:40.435373+0530 | INFO | __main__ | ============================================================
2025-11-07T22:30:40.435617+0530 | INFO | __main__ | Task: Install VLC via App Center
2025-11-07T22:30:40.435774+0530 | INFO | __main__ | Package: vlc
2025-11-07T22:30:40.435921+0530 | INFO | __main__ | Environment: Ubuntu 24.04 GNOME
2025-11-07T22:30:40.436062+0530 | INFO | __main__ | ============================================================
2025-11-07T22:30:40.436237+0530 | INFO | __main__ | Initializing automation resources...
2025-11-07T22:30:40.446974+0530 | INFO | core.gui_controller | GUIController initialized for wayland
2025-11-07T22:30:40.447254+0530 | INFO | core.vision_engine | VisionEngine initialized
2025-11-07T22:30:40.447412+0530 | INFO | __main__ | Executing installation workflow...
2025-11-07T22:30:40.447709+0530 | INFO | core.logger | {"task": "install_app", "status": "started", "ts": "2025-11-07T22:30:40.447669"}
2025-11-07T22:30:40.447896+0530 | INFO | tasks.install_app | Opening Ubuntu App Center
2025-11-07T22:30:40.448058+0530 | INFO | tasks.install_app | Attempting to open Snap Store
2025-11-07T22:30:40.449601+0530 | INFO | core.logger | {"action": "system_command", "window": null, "cmd": "snap-store &"}
2025-11-07T22:30:40.449826+0530 | INFO | tasks.install_app | Waiting for Snap Store to fully load...
2025-11-07T22:30:45.455211+0530 | INFO | core.logger | Screenshot saved (Wayland): /home/vishnu/desktop-automation/logs/screenshots/debug_opened_snap-store_2025-11-07_22-30-45.png
2025-11-07T22:30:45.455673+0530 | INFO | tasks.install_app | Debug screenshot captured: opened_snap-store - Successfully opened Snap Store
2025-11-07T22:30:45.462843+0530 | ERROR | core.gui_controller | Failed to focus window Software: Command '['wmctrl', '-a', 'Software']' returned non-zero exit status 1.
2025-11-07T22:30:45.468653+0530 | ERROR | core.gui_controller | Failed to focus window Ubuntu Software: Command '['wmctrl', '-a', 'Ubuntu Software']' returned non-zero exit status 1.
2025-11-07T22:30:45.477650+0530 | ERROR | core.gui_controller | Failed to focus window GNOME Software: Command '['wmctrl', '-a', 'GNOME Software']' returned non-zero exit status 1.
2025-11-07T22:30:45.484540+0530 | ERROR | core.gui_controller | Failed to focus window Snap Store: Command '['wmctrl', '-a', 'Snap Store']' returned non-zero exit status 1.
2025-11-07T22:30:45.485060+0530 | WARNING | tasks.install_app | Could not focus any known software center window using wmctrl
2025-11-07T22:30:45.485423+0530 | INFO | tasks.install_app | Attempting to focus by clicking on the window
2025-11-07T22:30:45.941957+0530 | INFO | core.logger | {"action": "move_to", "window": "screen", "x": 683, "y": 384}
2025-11-07T22:30:45.976975+0530 | INFO | core.logger | Screenshot saved (Wayland): /home/vishnu/desktop-automation/logs/screenshots/debug_error_occurred_2025-11-07_22-30-45.png
2025-11-07T22:30:45.977714+0530 | INFO | tasks.install_app | Debug screenshot captured: error_occurred - Error: 'NoneType' object cannot be interpreted as an integer
2025-11-07T22:30:45.978320+0530 | ERROR | tasks.install_app | 
=== Debug Screenshot Report ===
1. opened_snap-store: /home/vishnu/desktop-automation/logs/screenshots/debug_opened_snap-store_2025-11-07_22-30-45.png
   Description: Successfully opened Snap Store
2. error_occurred: /home/vishnu/desktop-automation/logs/screenshots/debug_error_occurred_2025-11-07_22-30-45.png
   Description: Error: 'NoneType' object cannot be interpreted as an integer

2025-11-07T22:30:45.978682+0530 | INFO | core.logger | {"task": "install_app", "status": "error", "ts": "2025-11-07T22:30:45.978624", "error": "'NoneType' object cannot be interpreted as an integer", "error_type": "TypeError"}
2025-11-07T22:30:45.978958+0530 | ERROR | __main__ | ❌ Workflow execution error: 'NoneType' object cannot be interpreted as an integer
2025-11-07T22:30:45.979281+0530 | ERROR | __main__ | Full error details:
Traceback (most recent call last):

  File "/home/vishnu/desktop-automation/test_vlc_install.py", line 92, in <module>
    exit(main())
         └ <function main at 0x755ff6dda340>

> File "/home/vishnu/desktop-automation/test_vlc_install.py", line 35, in main
    result = execute(args, resources)
             │       │     └ {'gui': <core.gui_controller.GUIController object at 0x755ff58f0bf0>, 'vision': <core.vision_engine.VisionEngine object at 0x...
             │       └ {'app_name': 'VLC', 'package_name': 'vlc', 'password': 'rgukt'}
             └ <function execute at 0x755fdd5dbb00>

  File "/home/vishnu/desktop-automation/tasks/install_app.py", line 228, in execute
    gui.click(screen_width // 2, screen_height // 2)
    │   │     │                  └ 768
    │   │     └ 1366
    │   └ <function GUIController.click at 0x755fe2168a40>
    └ <core.gui_controller.GUIController object at 0x755ff58f0bf0>

  File "/home/vishnu/desktop-automation/core/gui_controller.py", line 52, in click
    pyautogui.click(button=button, clicks=clicks, interval=interval)
    │         │            │              │                └ None
    │         │            │              └ 1
    │         │            └ 'left'
    │         └ <function click at 0x755fe2124680>
    └ <module 'pyautogui' from '/home/vishnu/desktop-automation/.venv/lib/python3.12/site-packages/pyautogui/__init__.py'>

  File "/home/vishnu/desktop-automation/.venv/lib/python3.12/site-packages/pyautogui/__init__.py", line 594, in wrapper
    returnVal = wrappedFunction(*args, **kwargs)
                │                │       └ {'button': 'left', 'clicks': 1, 'interval': None}
                │                └ ()
                └ <function click at 0x755fe21245e0>
  File "/home/vishnu/desktop-automation/.venv/lib/python3.12/site-packages/pyautogui/__init__.py", line 1003, in click
    time.sleep(interval)
    │    │     └ None
    │    └ <built-in function sleep>
    └ <module 'time' (built-in)>

TypeError: 'NoneType' object cannot be interpreted as an integer
2025-11-07T22:30:45.994671+0530 | INFO | __main__ | Cleaning up automation resources...
2025-11-07T22:30:46.005415+0530 | INFO | core.logger | Screenshot saved (Wayland): /home/vishnu/desktop-automation/logs/screenshots/post_install_task_2025-11-07_22-30-45.png
2025-11-07T22:30:46.072462+0530 | INFO | __main__ | Workflow execution completed
2025-11-07T22:33:28.994389+0530 | INFO | __main__ | ============================================================
2025-11-07T22:33:28.995205+0530 | INFO | __main__ | Starting VLC Installation Workflow
2025-11-07T22:33:28.995590+0530 | INFO | __main__ | ============================================================
2025-11-07T22:33:28.995893+0530 | INFO | __main__ | Task: Install VLC via App Center
2025-11-07T22:33:28.996202+0530 | INFO | __main__ | Package: vlc
2025-11-07T22:33:28.996489+0530 | INFO | __main__ | Environment: Ubuntu 24.04 GNOME
2025-11-07T22:33:28.996771+0530 | INFO | __main__ | ============================================================
2025-11-07T22:33:28.997042+0530 | INFO | __main__ | Initializing automation resources...
2025-11-07T22:33:29.015505+0530 | INFO | core.gui_controller | GUIController initialized for wayland
2025-11-07T22:33:29.015941+0530 | INFO | core.vision_engine | VisionEngine initialized
2025-11-07T22:33:29.016408+0530 | INFO | __main__ | Executing installation workflow...
2025-11-07T22:33:29.016815+0530 | INFO | core.logger | {"task": "install_app", "status": "started", "ts": "2025-11-07T22:33:29.016725"}
2025-11-07T22:33:29.017198+0530 | INFO | tasks.install_app | Opening Ubuntu App Center
2025-11-07T22:33:29.017479+0530 | INFO | tasks.install_app | Attempting to open Snap Store
2025-11-07T22:33:29.020213+0530 | INFO | core.logger | {"action": "system_command", "window": null, "cmd": "snap-store &"}
2025-11-07T22:33:29.020620+0530 | INFO | tasks.install_app | Waiting for Snap Store to fully load...
2025-11-07T22:33:34.036147+0530 | INFO | core.logger | Screenshot saved (Wayland): /home/vishnu/desktop-automation/logs/screenshots/debug_opened_snap-store_2025-11-07_22-33-34.png
2025-11-07T22:33:34.036670+0530 | INFO | tasks.install_app | Debug screenshot captured: opened_snap-store - Successfully opened Snap Store
2025-11-07T22:33:34.046892+0530 | ERROR | core.gui_controller | Failed to focus window Software: Command '['wmctrl', '-a', 'Software']' returned non-zero exit status 1.
2025-11-07T22:33:34.054493+0530 | ERROR | core.gui_controller | Failed to focus window Ubuntu Software: Command '['wmctrl', '-a', 'Ubuntu Software']' returned non-zero exit status 1.
2025-11-07T22:33:34.063121+0530 | ERROR | core.gui_controller | Failed to focus window GNOME Software: Command '['wmctrl', '-a', 'GNOME Software']' returned non-zero exit status 1.
2025-11-07T22:33:34.071234+0530 | ERROR | core.gui_controller | Failed to focus window Snap Store: Command '['wmctrl', '-a', 'Snap Store']' returned non-zero exit status 1.
2025-11-07T22:33:34.071699+0530 | WARNING | tasks.install_app | Could not focus any known software center window using wmctrl
2025-11-07T22:33:34.071973+0530 | INFO | tasks.install_app | Attempting to focus by clicking on the window
2025-11-07T22:33:34.538302+0530 | INFO | core.logger | {"action": "move_to", "window": "screen", "x": 683, "y": 384}
2025-11-07T22:33:34.740740+0530 | INFO | core.logger | {"action": "click_left", "window": null, "clicks": 1, "pos": [683, 384]}
2025-11-07T22:33:35.749343+0530 | INFO | core.logger | Screenshot saved (Wayland): /home/vishnu/desktop-automation/logs/screenshots/debug_window_focus_failed_2025-11-07_22-33-35.png
2025-11-07T22:33:35.750571+0530 | INFO | tasks.install_app | Debug screenshot captured: window_focus_failed - Failed wmctrl focus, tried click fallback
2025-11-07T22:33:37.751057+0530 | INFO | tasks.install_app | Executing search_bar_focus with 4 fallback methods
2025-11-07T22:33:37.757026+0530 | INFO | core.logger | Screenshot saved (Wayland): /home/vishnu/desktop-automation/logs/screenshots/debug_before_search_bar_focus_2025-11-07_22-33-37.png
2025-11-07T22:33:37.757484+0530 | INFO | tasks.install_app | Debug screenshot captured: before_search_bar_focus - Before attempting search_bar_focus
2025-11-07T22:33:37.757707+0530 | INFO | tasks.install_app | Attempt 1/4: Ctrl+F Keyboard Shortcut
2025-11-07T22:33:38.767637+0530 | INFO | core.logger | {"action": "hotkey", "window": null, "keys": ["ctrl", "f"]}
